,Batchwise accuracy,Batchwise epistemic,Batchwise aleatoric
116,97.74305555555556,0.005448102684212586,0.017269771546125412
117,97.76218220338983,0.0016268604888267646,0.006309351418167353
118,97.78098739495799,0.006006189644367055,0.010950508527457714
119,97.7734375,0.009758783589276732,0.01879619061946869
120,97.77892561983471,0.00350041876486884,0.006616142112761736
121,97.79713114754098,0.000492613031383371,0.0033322288654744625
122,97.8150406504065,0.001170731067215769,0.00723714753985405
123,97.79485887096774,0.008414155390482847,0.011963361874222755
124,97.8,0.0026666863753028736,0.012084310874342918
125,97.78025793650794,0.010291366291024673,0.01710399053990841
126,97.78543307086615,0.00971088648998375,0.01493045687675476
127,97.76611328125,0.009904644024345544,0.01543697901070118
128,97.78343023255815,0.0002811077956579311,0.004540210589766502
129,97.7764423076923,0.002978595903130099,0.01195464190095663
130,97.78148854961832,0.0033374093043079256,0.01203714869916439
131,97.78645833333333,0.0023789352525085405,0.012336569838225842
132,97.79135338345864,0.002802978325632921,0.0051406556740403175
133,97.77285447761194,0.0026875721176189415,0.01143479160964489
134,97.74305555555556,0.009240237051699296,0.024415355175733566
135,97.73667279411765,0.0047778048981079735,0.015808366239070892
136,97.75319343065694,0.004017582042649792,0.009193377569317818
137,97.76947463768116,0.0007382977432257576,0.00689746905118227
138,97.77428057553956,0.00681312838219128,0.007922913879156113
139,97.77901785714286,0.0034045980721515434,0.006479634437710047
140,97.76152482269504,0.008068858227133546,0.014223173260688782
141,97.7662852112676,0.0048316105415864286,0.010439831763505936
142,97.77097902097903,0.0027512996389162936,0.010033764876425266
143,97.74305555555556,0.016543949943862657,0.022133266553282738
144,97.75862068965517,0.0002571209833490684,0.004792774096131325
145,97.76327054794521,0.000744993368186897,0.005100446753203869
146,97.74659863945578,0.002644171351889213,0.011448053643107414
147,97.75126689189189,0.001973964529039307,0.007393280044198036
148,97.76635906040268,0.0004539992021221906,0.00411292864009738
149,97.75,0.004090965161466897,0.010476457886397839
150,97.74420529801324,0.009248948245783595,0.02273615077137947
151,97.71792763157895,0.003844490600030781,0.017112042754888535
152,97.7124183006536,0.0031875124822953183,0.007842378690838814
153,97.71712662337663,0.006407142953033684,0.015330101363360882
154,97.72177419354838,0.001538439337977593,0.006971998140215874
155,97.71634615384616,0.010388385479913609,0.013004988431930542
156,97.71,0.001904651825142878,0.01867680996656418
