,Batchwise accuracy,Batchwise epistemic,Batchwise aleatoric
99,97.53125,0.0006779808716146363,0.0041162921115756035
100,97.55569306930693,0.00011681988396716747,0.0021693133749067783
101,97.51838235294117,0.008720991591815164,0.015649747103452682
102,97.54247572815534,1.7597447765638208e-07,5.318289913702756e-05
103,97.56610576923077,0.006554156774143394,0.01400044746696949
104,97.58928571428571,1.9405510354175703e-05,0.0011858590878546238
105,97.6120283018868,0.00016483999883121214,0.00252936570905149
106,97.57593457943925,0.005552258844318203,0.016498396173119545
107,97.59837962962963,0.00010296603062442955,0.0018541240133345127
108,97.6204128440367,0.0026670529377348373,0.006637868005782366
109,97.61363636363636,2.8103390775413573e-05,0.001634053187444806
110,97.60698198198199,0.00010862442989889587,0.00199533486738801
111,97.60044642857143,0.00263526947085424,0.006720072589814663
112,97.56637168141593,0.008229951914245248,0.010048841126263142
113,97.50548245614036,0.0060679185202019426,0.00935578253120184
114,97.5,0.0009914088817275513,0.007014548871666193
115,97.52155172413794,0.0053764330338843536,0.008700141683220863
116,97.54273504273505,0.0014682008847408667,0.00819513387978077
117,97.5635593220339,0.0013593709919597075,0.007390794809907675
118,97.5577731092437,0.002059913324444551,0.008367788046598434
119,97.52604166666667,0.0028429608543056872,0.008159846998751163
120,97.4948347107438,0.002600791647580536,0.00652711046859622
121,97.46413934426229,0.007254607755143638,0.009164568036794662
122,97.48475609756098,0.0003734888366260236,0.004230229649692774
123,97.50504032258064,0.0025419640816970457,0.010540088638663292
124,97.525,8.128659476014377e-05,0.0021937850397080183
125,97.54464285714286,3.7416143321422624e-06,0.00043459644075483084
126,97.56397637795276,2.2922102616007578e-07,9.569171379553154e-05
127,97.5830078125,1.986055495706296e-05,0.0013109756400808692
128,97.57751937984496,0.0005677821217062728,0.006126993801444769
129,97.59615384615384,2.601251968314955e-05,0.0013000699691474438
130,97.6145038167939,7.879730219428893e-06,0.0008982234285213053
131,97.60890151515152,0.00019791063618868066,0.0035355333238840103
132,97.55639097744361,0.0015217501636328734,0.009151878766715527
133,97.57462686567165,6.873223753700586e-06,0.0007523370441049337
134,97.54629629629629,0.0022949093160917755,0.011244656518101692
135,97.56433823529412,0.002153351383096691,0.01069642510265112
136,97.58211678832117,8.864215246262575e-06,0.0006496398127637804
137,97.59963768115942,2.0193658514244817e-06,0.0006490267696790397
138,97.54946043165468,0.002346582491497884,0.010995198972523212
139,97.56696428571429,1.1091090037496087e-06,0.00028680736431851983
140,97.53989361702128,0.008444177659328034,0.014888070523738861
141,97.55721830985915,0.0038198536903450986,0.007670489139854908
142,97.5743006993007,-1.0339945788473415e-08,0.00010161456884816289
143,97.56944444444444,0.01068477001839696,0.015881720930337906
144,97.58620689655173,0.002330645245820051,0.008495835587382317
145,97.58133561643835,0.012176806858374079,0.015787288546562195
146,97.5765306122449,0.0006577951802420046,0.0055469018407166
147,97.57179054054055,0.006561576273938385,0.019322432577610016
148,97.5251677852349,0.0038753301137681717,0.010589596815407276
149,97.54166666666667,0.00156375569690681,0.006034176796674728
150,97.55794701986756,-3.197442310920451e-10,1.7877795471576974e-05
151,97.57401315789474,0.0067665366378690806,0.009763471782207489
152,97.58986928104575,4.583789404932759e-06,0.0004247787001077086
153,97.60551948051948,0.009011722008832379,0.027729352936148643
154,97.62096774193549,1.728709193571376e-06,0.00024197659513447434
155,97.63621794871794,7.776847027685108e-06,0.0008203797042369843
156,97.65127388535032,0.000691906636561157,0.005881927441805601
157,97.64636075949367,0.0008476250586078038,0.005656868685036898
158,97.64150943396227,0.0001104386709442906,0.0019873585551977158
159,97.63671875,0.0004746071656107631,0.0053374576382339
160,97.65139751552795,0.0020376478856540814,0.007055140100419521
161,97.66589506172839,0.005054264520307328,0.013539324514567852
162,97.68021472392638,5.7557993926593554e-08,4.519131107372232e-05
163,97.67530487804878,8.123108273139223e-06,0.0007523589301854372
164,97.68939393939394,0.0005130900315180043,0.0035826656967401505
165,97.70331325301204,5.092215360491537e-07,0.00016441063780803233
166,97.71706586826348,0.00014712607119449217,0.0022838711738586426
167,97.71205357142857,0.00032938013603356353,0.0035458572674542665
168,97.72559171597634,0.0028792495593137346,0.011475826613605022
169,97.72058823529412,0.01575722795820056,0.019269529730081558
170,97.73391812865498,5.957391735478268e-08,5.5057207646314055e-06
171,97.72892441860465,0.0002666355206741855,0.002660470549017191
172,97.74205202312139,0.00013581974212684145,0.002266867319121957
173,97.73706896551724,0.0031663559670391805,0.008482882753014565
174,97.71428571428571,0.00037379961136352335,0.006943440064787865
175,97.67400568181819,0.004559077195096961,0.022822212427854538
176,97.68714689265536,0.0005873550851447362,0.004034986719489098
177,97.66502808988764,0.011770823163200106,0.018893536180257797
178,97.67807262569832,0.005312550158006246,0.008890746161341667
179,97.69097222222223,1.9341720872034784e-05,0.0011627834755927324
180,97.70372928176796,0.001014304611757666,0.004824765492230654
181,97.71634615384616,0.004476650545765182,0.018257373943924904
182,97.69467213114754,0.0015454441434030741,0.006762867793440819
183,97.69021739130434,0.0004350470666025785,0.005128193646669388
184,97.70270270270271,3.6487435863818973e-06,0.00047111109597608447
185,97.69825268817205,0.015753500891687366,0.006362144835293293
186,97.7105614973262,0.0006319547484530119,0.004175690468400717
187,97.7061170212766,0.0007861995277345102,0.004695570562034845
188,97.70171957671958,0.0026252645684508025,0.010803144425153732
189,97.71381578947368,-1.1004885891452432e-10,1.0485946404514834e-05
190,97.66034031413612,0.006991628477351242,0.019301600754261017
191,97.65625,0.0030107909715155756,0.01141576748341322
192,97.66839378238342,-3.5598226588717807e-09,5.964531737845391e-05
193,97.64819587628865,0.00018197520603280282,0.0022772010415792465
194,97.64423076923077,0.00012668371140023282,0.0023039309307932854
195,97.64030612244898,3.593361769560488e-05,0.0015274005709215999
196,97.63642131979695,0.016461100327827438,0.01382182165980339
197,97.61679292929293,0.004421877919948969,0.01222228817641735
198,97.6287688442211,3.1096874408831354e-07,0.0002156539703719318
199,97.609375,0.016764341423368023,0.02866380475461483
200,97.62126865671642,5.52067967731773e-05,0.0018446088070049882
201,97.63304455445545,0.0005892449801443433,0.0038402124773710966
202,97.64470443349754,0.0044807549978571615,0.007992399856448174
203,97.65625,0.007867260128250564,0.017249245196580887
204,97.66768292682927,5.5019881983753294e-08,6.764287536498159e-05
205,97.66383495145631,0.001954959709436821,0.005986405536532402
206,97.66002415458937,0.0015999784726510313,0.005609444342553616
207,97.67127403846153,4.601386081048986e-07,0.00012878444977104664
208,97.68241626794259,0.0066182885899728205,0.009070701897144318
209,97.69345238095238,0.001035905626494582,0.005746389273554087
210,97.70438388625593,0.0009010247303535834,0.00697085727006197
211,97.71521226415095,0.00020540963679138713,0.003164278343319893
212,97.71126760563381,0.0015142791984885662,0.008359048515558243
213,97.72196261682242,0.00020323628470109156,0.0024999326560646296
214,97.68895348837209,0.002732836701341057,0.011378541588783264
215,97.69965277777777,0.004672407809039214,0.0075534931384027
216,97.7102534562212,0.0041279041363253555,0.007702220696955919
217,97.72075688073394,0.0018953377129804494,0.01134447567164898
218,97.73116438356165,0.006295437030413353,0.008065332658588886
219,97.74147727272727,0.00015364611226686975,0.0032023827079683542
220,97.73755656108597,0.0006551155236138584,0.004142952151596546
221,97.74774774774775,0.005548118189121709,0.013878166675567627
222,97.7298206278027,0.0011904706297762857,0.006831135135143995
223,97.71205357142857,1.805909788288318e-05,0.001177014783024788
224,97.72222222222223,0.0028058747464534406,0.0067900000140070915
225,97.73230088495575,4.896077808425048e-05,0.0018475665710866451
226,97.7147577092511,0.0009649736707046941,0.008801794610917568
227,97.7110745614035,5.716486100482143e-06,0.0008425178239122033
228,97.69377729257641,0.0075546892580717895,0.010006865486502647
229,97.67663043478261,0.002285742032981375,0.011964359320700169
230,97.68668831168831,5.07382026171399e-07,0.00016994951874949038
231,97.69665948275862,2.1246171044708717e-07,0.00016085404786281288
232,97.70654506437768,0.0074845279653885655,0.008086270652711391
233,97.71634615384616,0.0033418296379608137,0.007348261773586273
234,97.7127659574468,0.009004688652055393,0.017848005518317223
235,97.72245762711864,4.5143427485072607e-07,0.00015893651288934052
236,97.71888185654008,0.003938893436597368,0.010967472568154335
237,97.71533613445378,4.484515869407346e-05,0.0016891963314265013
238,97.71182008368201,0.00015780830493383746,0.004138850141316652
239,97.72135416666667,0.0023344382038317235,0.006329375319182873
240,97.73080912863071,0.001940074103401912,0.010764306411147118
241,97.72727272727273,0.0022408995033487145,0.009694830514490604
242,97.72376543209876,0.0043881442598916465,0.015436915680766106
243,97.73309426229508,4.513201474765083e-07,0.00015930015069898218
244,97.74234693877551,0.0005180577702361688,0.005273887421935797
245,97.72611788617886,0.004497432840107507,0.009502233937382698
246,97.73532388663968,4.1975506917424354e-05,0.0016600587405264378
247,97.7444556451613,0.00032191909700429733,0.0030062648002058268
248,97.7535140562249,0.0013032413272604515,0.006464090663939714
249,97.75,0.008549499746550282,0.014112276025116444
250,97.7589641434263,3.4469434240236296e-07,0.00011338444164721295
251,97.75545634920636,0.0005419513944247001,0.0070445905439555645
252,97.76432806324111,0.0028197714623132697,0.006751544773578644
253,97.76082677165354,0.00020329727429668765,0.0024332324974238873
254,97.75735294117646,0.000702268669328987,0.005416258703917265
255,97.75390625,0.004062217722946571,0.012043977156281471
256,97.75048638132296,0.003109863784501954,0.00871028658002615
257,97.75920542635659,0.000719037982648274,0.007393914274871349
258,97.74372586872587,0.022387937096137733,0.015430701896548271
259,97.74038461538461,0.013242512483568447,0.014201715588569641
260,97.74904214559388,2.9850894634364522e-05,0.0016443429049104452
261,97.74570610687023,0.010149676958562281,0.013042568229138851
262,97.74239543726236,0.008504770101463777,0.01788296550512314
263,97.73910984848484,0.003299555012731048,0.007263693027198315
264,97.74764150943396,0.0038582337886872153,0.007291576825082302
265,97.75610902255639,2.213482730439864e-07,0.0001304031757172197
266,97.75280898876404,0.0008139585901858482,0.005539790727198124
267,97.73787313432835,0.002465990901654891,0.010080823674798012
268,97.7346654275093,0.005896543826249712,0.011124344542622566
269,97.74305555555556,1.5254274554621361e-05,0.0012058443389832973
270,97.75138376383764,0.004736067846565106,0.009357841685414314
271,97.74816176470588,0.0015341101483841157,0.00632885005325079
272,97.75641025641026,0.00031555945109573713,0.0029742862097918987
273,97.76459854014598,0.00392566955405016,0.008855770342051983
274,97.77272727272727,0.0023357068543958803,0.0070407334715127945
275,97.74682971014492,0.0006576095558870065,0.0045856814831495285
276,97.73240072202167,0.0001886099887542514,0.003630948020145297
277,97.74055755395683,4.237058419676032e-06,0.0004123802646063268
278,97.72625448028674,0.006953181306457168,0.015394861809909344
279,97.734375,0.0011241883613841708,0.00643033254891634
280,97.74243772241992,0.0004899457424265563,0.005151622928678989
281,97.73936170212765,0.00038511655293405056,0.00460974033921957
282,97.7363074204947,0.006065855358539096,0.008100521750748158
283,97.72227112676056,0.002570240238835453,0.011653762310743332
284,97.70833333333333,0.006534856164179814,0.013872036710381508
285,97.71634615384616,3.0231317794005008e-05,0.001526813255622983
286,97.7243031358885,5.171550355953514e-06,0.00043381762225180864
287,97.73220486111111,0.004445880390303358,0.008737653493881226
288,97.74005190311419,0.006824819384846137,0.014655303210020065
289,97.73706896551724,0.008405024650286919,0.016339993104338646
290,97.7233676975945,0.005765295240905743,0.010219138115644455
291,97.72046232876713,0.006697254578394762,0.008004033006727695
292,97.71757679180887,0.005183841326470429,0.008422648534178734
293,97.72534013605443,1.7209903887760447e-05,0.0008015455096028745
294,97.72245762711864,0.009952615684127863,0.015128216706216335
295,97.73015202702703,8.884404778086719e-06,0.0007207836024463177
296,97.72727272727273,0.0006494544052060292,0.007309343200176954
297,97.73489932885906,3.525312134655678e-06,0.00040878928848542273
298,97.74247491638796,1.729307449238604e-05,0.0014015615452080965
299,97.72916666666667,1.621122671835451e-05,0.0011281718034297228
300,97.71594684385381,7.390089592718141e-06,0.0006833267398178577
301,97.72350993377484,2.6740773222400094e-06,0.000429515348514542
302,97.7207095709571,2.2064167168878157e-05,0.0009482083842158318
303,97.69736842105263,0.011078122647049327,0.015551861375570297
304,97.69467213114754,0.005532075618191357,0.00979728065431118
305,97.68178104575163,0.004545526177238912,0.013485684990882874
306,97.67915309446254,0.011200496917297187,0.015398426912724972
307,97.68668831168831,0.003550807075381357,0.009075284935534
308,97.68406148867314,0.009205298765650127,0.009379425086081028
309,97.69153225806451,1.5574284901731517e-06,0.00022621794778387994
310,97.67885852090032,0.0018279653413628694,0.008176974952220917
311,97.68629807692308,0.0006600371257228232,0.004066665191203356
312,97.68,0.005800962460497772,0.013780627399682999
